company_id,month,company_size,tariff_category,tariff_name,machine_name,machine_id,voltage,kw,power_factor,apparent_power_kva,day_hours,peak_hours,off_peak_hours,working_days,day_consumption_kwh,peak_consumption_kwh,off_peak_consumption_kwh,total_machine_consumption_kwh,total_company_day_kwh,total_company_peak_kwh,total_company_off_peak_kwh,total_monthly_consumption_kwh,max_demand_kva,actual_tariff_used,fixed_charge,day_energy_charge,peak_energy_charge,off_peak_energy_charge,demand_charge,total_bill
Company_16,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Sun Gluing,4,415,15,0.85,17.65,13,3,0,22,4290,990,0,5280,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Thermal Laminating,5,415,12,0.85,14.12,13,3,0,22,3432,792,0,4224,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),UV Varnish,6,415,26,0.85,30.59,13,3,0,22,7436,1716,0,9152,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Verimatrix Die Cutter,7,415,40,0.85,47.06,13,3,0,22,11440,2640,0,14080,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Central A/C,8,400,125,0.85,147.06,13,3,0,22,35750,8250,0,44000,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Komori LS,1,415,180,0.85,211.76,13,3,0,22,51480,11880,0,63360,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),SBL Die Cutter,2,415,30,0.85,35.29,13,3,0,22,8580,1980,0,10560,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Screen UV,3,415,25,0.85,29.41,13,3,0,22,7150,1650,0,8800,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Sun Gluing,4,415,15,0.85,17.65,13,3,0,22,4290,990,0,5280,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Thermal Laminating,5,415,12,0.85,14.12,13,3,0,22,3432,792,0,4224,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),UV Varnish,6,415,26,0.85,30.59,13,3,0,22,7436,1716,0,9152,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Verimatrix Die Cutter,7,415,40,0.85,47.06,13,3,0,22,11440,2640,0,14080,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Central A/C,8,400,125,0.85,147.06,13,3,0,22,35750,8250,0,44000,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Komori LS,1,415,180,0.85,211.76,13,3,0,22,51480,11880,0,63360,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),SBL Die Cutter,2,415,30,0.85,35.29,13,3,0,22,8580,1980,0,10560,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Screen UV,3,415,25,0.85,29.41,13,3,0,22,7150,1650,0,8800,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Sun Gluing,4,415,15,0.85,17.65,13,3,0,22,4290,990,0,5280,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Thermal Laminating,5,415,12,0.85,14.12,13,3,0,22,3432,792,0,4224,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),UV Varnish,6,415,26,0.85,30.59,13,3,0,22,7436,1716,0,9152,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Verimatrix Die Cutter,7,415,40,0.85,47.06,13,3,0,22,11440,2640,0,14080,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Central A/C,8,400,125,0.85,147.06,13,3,0,22,35750,8250,0,44000,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Komori LS,1,415,180,0.85,211.76,13,3,0,22,51480,11880,0,63360,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),SBL Die Cutter,2,415,30,0.85,35.29,13,3,0,22,8580,1980,0,10560,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Screen UV,3,415,25,0.85,29.41,13,3,0,22,7150,1650,0,8800,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Sun Gluing,4,415,15,0.85,17.65,13,3,0,22,4290,990,0,5280,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Thermal Laminating,5,415,12,0.85,14.12,13,3,0,22,3432,792,0,4224,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),UV Varnish,6,415,26,0.85,30.59,13,3,0,22,7436,1716,0,9152,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Verimatrix Die Cutter,7,415,40,0.85,47.06,13,3,0,22,11440,2640,0,14080,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_16,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Central A/C,8,400,125,0.85,147.06,13,3,0,22,35750,8250,0,44000,129558,29898,0,159456,211.76,industrial_rate1_large,750.0,1684254.0,388674.0,0.0,0.0,2073678.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,SBL Die Cutter,1,415,30,0.85,35.29,13,4,7,22,8580,2640,4620,15840,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Screen UV,2,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Sun Gluing,3,415,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Thermal Laminating,4,415,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,UV Varnish,5,415,26,0.85,30.59,13,4,7,22,7436,2288,4004,13728,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Verimatrix Die Cutter,6,415,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Central A/C,7,400,125,0.85,147.06,13,4,7,22,35750,11000,19250,66000,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Compressuer 1,8,400,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Compressuer 2,9,400,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Bailing Machine,10,400,8,0.85,9.41,13,4,7,22,2288,704,1232,4224,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Bobst Gluing Machine,11,415,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Bobst Nova Cut 1,12,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Bobst Nova Cut 2,13,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Box Making Machine,14,400,5,0.85,5.88,13,4,7,22,1430,440,770,2640,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Carton Breaking Machine,15,415,10,0.85,11.76,13,4,7,22,2860,880,1540,5280,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,SBL Die Cutter,1,415,30,0.85,35.29,13,4,7,22,8580,2640,4620,15840,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Screen UV,2,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Sun Gluing,3,415,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Thermal Laminating,4,415,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,UV Varnish,5,415,26,0.85,30.59,13,4,7,22,7436,2288,4004,13728,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Verimatrix Die Cutter,6,415,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Central A/C,7,400,125,0.85,147.06,13,4,7,22,35750,11000,19250,66000,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Compressuer 1,8,400,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Compressuer 2,9,400,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Bailing Machine,10,400,8,0.85,9.41,13,4,7,22,2288,704,1232,4224,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Bobst Gluing Machine,11,415,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Bobst Nova Cut 1,12,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Bobst Nova Cut 2,13,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Box Making Machine,14,400,5,0.85,5.88,13,4,7,22,1430,440,770,2640,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-01,large,industrial_rate3,Industrial Rate 3,Carton Breaking Machine,15,415,10,0.85,11.76,13,4,7,22,2860,880,1540,5280,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,SBL Die Cutter,1,415,30,0.85,35.29,13,4,7,22,8580,2640,4620,15840,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Screen UV,2,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Sun Gluing,3,415,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Thermal Laminating,4,415,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,UV Varnish,5,415,26,0.85,30.59,13,4,7,22,7436,2288,4004,13728,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Verimatrix Die Cutter,6,415,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Central A/C,7,400,125,0.85,147.06,13,4,7,22,35750,11000,19250,66000,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Compressuer 1,8,400,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Compressuer 2,9,400,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Bailing Machine,10,400,8,0.85,9.41,13,4,7,22,2288,704,1232,4224,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Bobst Gluing Machine,11,415,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Bobst Nova Cut 1,12,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Bobst Nova Cut 2,13,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Box Making Machine,14,400,5,0.85,5.88,13,4,7,22,1430,440,770,2640,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Carton Breaking Machine,15,415,10,0.85,11.76,13,4,7,22,2860,880,1540,5280,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,SBL Die Cutter,1,415,30,0.85,35.29,13,4,7,22,8580,2640,4620,15840,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Screen UV,2,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Sun Gluing,3,415,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Thermal Laminating,4,415,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,UV Varnish,5,415,26,0.85,30.59,13,4,7,22,7436,2288,4004,13728,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Verimatrix Die Cutter,6,415,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Central A/C,7,400,125,0.85,147.06,13,4,7,22,35750,11000,19250,66000,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Compressuer 1,8,400,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Compressuer 2,9,400,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Bailing Machine,10,400,8,0.85,9.41,13,4,7,22,2288,704,1232,4224,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Bobst Gluing Machine,11,415,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Bobst Nova Cut 1,12,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Bobst Nova Cut 2,13,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Box Making Machine,14,400,5,0.85,5.88,13,4,7,22,1430,440,770,2640,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-03,large,industrial_rate3,Industrial Rate 3,Carton Breaking Machine,15,415,10,0.85,11.76,13,4,7,22,2860,880,1540,5280,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-04,large,industrial_rate3,Industrial Rate 3,SBL Die Cutter,1,415,30,0.85,35.29,13,4,7,22,8580,2640,4620,15840,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-04,large,industrial_rate3,Industrial Rate 3,Screen UV,2,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
Company_17,2024-04,large,industrial_rate3,Industrial Rate 3,Sun Gluing,3,415,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,118118,36344,63602,218064,147.06,industrial_rate3,5000.0,1417416.0,799568.0,636020.0,183825.0,3041829.0
